1;Zijun LI;CHN;159.8
2;Laurine LECAVELIER;FRA;162.99
3;Kailani CRAINE;AUS;152.94
4;Angelina KUCHVALSKA;LAT;155.01999999999998
5;Nicole SCHOTT;GER;161.41
6;Anastasia GALUSTYAN;ARM;153.47000000000003
7;Nicole RAJICOVA;SVK;165.55
8;Loena HENDRICKX;BEL;172.82
9;Xiangning LI;CHN;175.37
10;Ivett TOTH;HUN;160.77
11;Mariah BELL;USA;187.23000000000002
12;Mai MIHARA;JPN;197.88000000000002
13;Dabin CHOI;KOR;191.10999999999999
14;Rika HONGO;JPN;169.82999999999998
15;Elizabet TURSYNBAEVA;KAZ;191.98999999999998
16;Ashley WAGNER;USA;193.54000000000002
17;Carolina KOSTNER;ITA;196.82999999999998
18;Wakaba HIGUCHI;JPN;188.05
19;Maria SOTSKOVA;RUS;192.2
20;Karen CHEN;USA;199.29000000000002
21;Anna POGORILAYA;RUS;183.37
22;Evgenia MEDVEDEVA;RUS;233.40999999999997
23;Gabrielle DALEMAN;CAN;213.51999999999998
24;Kaetlyn OSMOND;CAN;218.12999999999997
