;PQA-209;1;BMW;250 Isetta, 300 Isetta;;;;;;;
;HLH-090;1;BMW;600;;;;;;;
;GTB-868;1;BMW;700;;;;;;;
;JHT-482;1;BMW;i3;;;;;;;
;GCJ-707;1;BMW;1;;;;;;;
;OUD-988;1;BMW;1;;;;;;;
;OPM-377;1;BMW;2;;;;;;;
;HHH-953;1;BMW;1;;;;;;;
;RDE-194;1;BMW;1602;;;;;;;
;OWT-234;1;BMW;3;;;;;;;
;JIB-510;1;BMW;M3;;;;;;;
;NND-081;1;BMW;M3;;;;;;;
;HQV-419;1;BMW; M3;;;;;;;
;KPN-025;1;BMW;M3;;;;;;;
;PGR-744;1;BMW;M3;;;;;;;
;JBT-981;1;BMW; M4;;;;;;;
;JAP-397;1;BMW;M3;;;;;;;
;NGY-242;1;BMW;M4;;;;;;;
;MNJ-234;1;BMW;3 GT;;;;;;;
;JQE-902;1;BMW;1500;;;;;;;
;MSK-448;1;BMW;5;;;;;;;
;RMS-515;1;BMW;5;;;;;;;
;GSV-410;1;BMW;5;;;;;;;
;POK-453;1;BMW;M5;;;;;;;
;NCI-603;1;BMW;M5;;;;;;;
;IWN-527;1;BMW;5;;;;;;;
;GQK-963;1;BMW;5;;;;;;;
;IGG-904;1;BMW;5 GT;;;;;;;
;JKM-494;1;BMW;6 GT;;;;;;;
;LDN-259;1;BMW;New Six CS;;;;;;;
;GGG-497;1;BMW;6, M6;;;;;;;
;NVK-374;1;BMW;8;;;;;;;
;GVF-137;1;BMW;6, M6;;;;;;;
;MVE-141;1;BMW;6, M6;;;;;;;
;ISN-346;1;BMW;501;;;;;;;
;GDE-989;1;BMW;502;;;;;;;
;JLC-242;1;BMW;503;;;;;;;
;PAU-310;1;BMW;3200 CS;;;;;;;
;NUC-357;1;BMW;New Six;;;;;;;
;HXL-355;1;BMW;7;;;;;;;
;KOO-956;1;BMW;7;;;;;;;
;KOA-428;1;BMW;7;;;;;;;
;HBN-630;1;BMW;7;;;;;;;
;OAP-903;1;BMW;7;;;;;;;
;LDR-180;1;BMW;7;;;;;;;
;LGI-778;1;BMW;Z1;;;;;;;
;NCR-500;1;BMW;Z3, M;;;;;;;
;GSL-971;1;BMW;Z4;;;;;;;
;MUE-837;1;BMW;Z4;;;;;;;
;MYN-587;1;BMW;507;;;;;;;
;JCO-273;1;BMW;M1;;;;;;;
;OBO-669;1;BMW;Z8;;;;;;;
;JYN-778;1;BMW;i8;;;;;;;
;GPK-782;1;BMW;X1;;;;;;;
;HTG-495;1;BMW;X1;;;;;;;
;NEN-894;1;BMW;X2;;;;;;;
;IYK-163;1;BMW;X3;;;;;;;
;KOO-646;1;BMW;X3;;;;;;;
;HWT-760;1;BMW;X3;;;;;;;
;PXR-049;1;BMW;X4;;;;;;;
;HVB-511;1;BMW;X4;;;;;;;
;RDT-066;1;BMW;X5;;;;;;;
;JSR-343;1;BMW;X5;;;;;;;
;HRY-314;1;BMW;X5;;;;;;;
;MJI-798;1;BMW;X6;;;;;;;
;OTM-344;1;BMW;X6;;;;;;;
;OPK-157;1;BMW;X7;;;;;;;
;MYL-546;1;Cadillac;Cimarron;;;;;;;
;KPK-224;1;Cadillac;BLS;;;;;;;
;GTD-770;1;Cadillac;ATS;;;;;;;
;NRR-826;1;Cadillac;ELR;;;;;;;
;JNP-144;1;Cadillac;Catera;;;;;;;
;HHT-581;1;Cadillac;CTS;;;;;;;
;RXW-422;1;Cadillac;CTS;;;;;;;
;NAK-876;1;Cadillac;CTS;;;;;;;
;IPC-445;1;Cadillac;60;;;;;;;
;JIH-347;1;Cadillac;61;;;;;;;
;PSX-877;1;Cadillac;61;;;;;;;
;OTM-324;1;Cadillac;61;;;;;;;
;JEV-514;1;Cadillac;61;;;;;;;
;LTW-891;1;Cadillac;65;;;;;;;
;MAG-833;1;Cadillac;62;;;;;;;
;RQS-175;1;Cadillac;62;;;;;;;
;GWU-378;1;Cadillac;62;;;;;;;
;JBU-465;1;Cadillac;62;;;;;;;
;JUF-798;1;Cadillac;62;;;;;;;
;PIP-608;1;Cadillac;6200;;;;;;;
;OLJ-052;1;Cadillac;6200;;;;;;;
;MHS-833;1;Cadillac;Calais;;;;;;;
;NYE-350;1;Cadillac;Calais;;;;;;;
;LCE-865;1;Cadillac;Seville;;;;;;;
;KMI-937;1;Cadillac;Seville;;;;;;;
;OYV-728;1;Cadillac;Seville;;;;;;;
;MJG-634;1;Cadillac;Seville;;;;;;;
;MBB-105;1;Cadillac;Seville;;;;;;;
;HEN-432;1;Cadillac;STS;;;;;;;
;RWI-501;1;Cadillac;Sedan de Ville;;;;;;;
;JJK-091;1;Cadillac;Sedan de Ville;;;;;;;
;HDU-757;1;Cadillac;Sedan de Ville;;;;;;;
;PSR-812;1;Cadillac;Sedan de Ville;;;;;;;
;NJG-610;1;Cadillac;Sedan de Ville;;;;;;;
;ROG-590;1;Cadillac;Sedan de Ville;;;;;;;
;HYP-133;1;Cadillac;Sedan de Ville;;;;;;;
;JUG-740;1;Cadillac;Sedan de Ville;;;;;;;
;JLA-859;1;Cadillac;DTS;;;;;;;
;NYT-454;1;Cadillac;XTS;;;;;;;
;OSV-318;1;Cadillac;CT6;;;;;;;
;RTX-970;1;Cadillac;Coupe de Ville;;;;;;;
;IVL-515;1;Cadillac;Coupe de Ville;;;;;;;
;NTF-055;1;Cadillac;Coupe de Ville;;;;;;;
;IUB-614;1;Cadillac;Coupe de Ville;;;;;;;
;JJN-090;1;Cadillac;Coupe de Ville;;;;;;;
;IQS-703;1;Cadillac;Coupe de Ville;;;;;;;
;OSP-962;1;Cadillac; 60 (Sixty Special);;;;;;;
;LCF-055;1;Cadillac; 60 (Sixty Special);;;;;;;
;OFI-366;1;Cadillac; 60 (Sixty Special);;;;;;;
;GIF-733;1;Cadillac; 60 (Sixty Special);;;;;;;
;HPQ-833;1;Cadillac; 60 (Sixty Special);;;;;;;
;KLU-754;1;Cadillac; 60 (Sixty Special);;;;;;;
;LAS-049;1;Cadillac; 60 (Sixty Special);;;;;;;
;LOB-231;1;Cadillac; 60 (Sixty Special);;;;;;;
;GLB-514;1;Cadillac; 60 (Sixty Special);;;;;;;
;NJN-122;1;Cadillac; 60 (Sixty Special);;;;;;;
;LXW-690;1;Cadillac; 60 (Sixty Special);;;;;;;
;IIL-245;1;Cadillac;Fleetwood Brougham;;;;;;;
;HDI-048;1;Cadillac;Brougham;;;;;;;
;HPR-199;1;Cadillac;Fleetwood;;;;;;;
;KRL-339;1;Cadillac;Fleetwood;;;;;;;
;OEK-702;1;Cadillac;75;;;;;;;
;RBI-554;1;Cadillac;75;;;;;;;
;LMB-650;1;Cadillac;75;;;;;;;
;OVO-655;1;Cadillac;75;;;;;;;
;GAO-870;1;Cadillac;75;;;;;;;
;GMY-191;1;Cadillac;75;;;;;;;
;OOM-164;1;Cadillac;75;;;;;;;
;RVW-325;1;Cadillac;75;;;;;;;
;IUX-707;1;Cadillac;75;;;;;;;
;HII-641;1;Cadillac;75;;;;;;;
;LXK-299;1;Cadillac;Fleetwood Limousine;;;;;;;
;LHF-307;1;Cadillac;Fleetwood 75;;;;;;;
;GOP-266;1;Cadillac;Eldorado;;;;;;;
;JTD-846;1;Cadillac;Eldorado;;;;;;;
;JBF-032;1;Cadillac;Eldorado;;;;;;;
;JYY-785;1;Cadillac;Eldorado;;;;;;;
;LYQ-517;1;Cadillac;Eldorado;;;;;;;
;MKK-935;1;Cadillac;Eldorado;;;;;;;
;JEY-529;1;Cadillac;Eldorado;;;;;;;
;RGR-882;1;Cadillac;Eldorado;;;;;;;
;GLS-270;1;Cadillac;Eldorado;;;;;;;
;HHW-563;1;Cadillac;Eldorado;;;;;;;
;LOF-925;1;Cadillac;Eldorado;;;;;;;
;MEB-473;1;Cadillac;XT4;;;;;;;
;OJF-049;1;Cadillac;SRX;;;;;;;
;IVJ-099;1;Cadillac;SRX;;;;;;;
;KEQ-102;1;Cadillac;XT5;;;;;;;
;NDP-694;1;Cadillac;Escalade;;;;;;;
;MQA-100;1;Cadillac;Escalade;;;;;;;
;KLR-397;1;Cadillac;Escalade;;;;;;;
;RIC-758;1;Cadillac;Escalade;;;;;;;
;NUL-955;1;Cadillac;Allante;;;;;;;
;LKU-912;1;Cadillac;XLR;;;;;;;
;OEC-089;1;Kia;Picanto;;;;;;;
;OAG-294;1;Kia;Picanto;;;;;;;
;LMG-559;1;Kia;Picanto;;;;;;;
;RWI-888;1;Kia;Pride;;;;;;;
;MLY-603;1;Kia;Pride;;;;;;;
;NBQ-247;1;Kia;Rio;;;;;;;
;NAC-245;1;Kia;Rio;;;;;;;
;MUB-072;1;Kia;Rio;;;;;;;
;PCT-383;1;Kia;Rio;;;;;;;
;IWR-346;1;Kia;Soul;;;;;;;
;KJW-250;1;Kia;Soul;;;;;;;
;HKJ-074;1;Kia;Avella;;;;;;;
;MSC-997;1;Kia;Cee'd;;;;;;;
;GEG-407;1;Kia;Cee'd;;;;;;;
;MBK-711;1;Kia;Cee'd;;;;;;;
;KMO-586;1;Kia;Sephia;;;;;;;
;KLA-104;1;Kia;Sephia;;;;;;;
;PRD-625;1;Kia;Cerato;;;;;;;
;KEM-495;1;Kia;Forte;;;;;;;
;HWA-136;1;Kia;Forte;;;;;;;
;PSC-475;1;Kia;Forte;;;;;;;
;IYI-013;1;Kia;Shuma;;;;;;;
;IAL-783;1;Kia;Concord;;;;;;;
;NXS-962;1;Kia;Clarus;;;;;;;
;RMV-548;1;Kia;Optima;;;;;;;
;PSP-010;1;Kia;Magentis;;;;;;;
;PPA-003;1;Kia;K5;;;;;;;
;OFP-181;1;Kia;Magentis;;;;;;;
;HUL-186;1;Kia;Stinger;;;;;;;
;IDO-537;1;Kia;Potentia;;;;;;;
;LAS-926;1;Kia;Potentia;;;;;;;
;RSL-601;1;Kia;Enterprise;;;;;;;
;KAB-637;1;Kia;Opirus / Amanti;;;;;;;
;OFG-005;1;Kia;K7;;;;;;;
;MEQ-027;1;Kia;Cadenza;;;;;;;
;NWU-873;1;Kia;Quoris;;;;;;;
;PSU-873;1;Kia;K900;;;;;;;
;MBA-059;1;Kia;Elan;;;;;;;
;LVT-419;1;Kia;Venga;;;;;;;
;MDJ-835;1;Kia;Carens;;;;;;;
;RUT-774;1;Kia;Carens;;;;;;;
;GWY-070;1;Kia;Joice;;;;;;;
;KGY-966;1;Kia;Sedona;;;;;;;
;JLJ-213;1;Kia;Carnival;;;;;;;
;MGY-874;1;Kia;Carnival;;;;;;;
;OXR-645;1;Kia;Retona;;;;;;;
;GGI-399;1;Kia;Stonic;;;;;;;
;HMT-074;1;Kia;Niro;;;;;;;
;IBL-607;1;Kia;Sportage;;;;;;;
;NDS-678;1;Kia;Sportage;;;;;;;
;NDU-498;1;Kia;Sportage;;;;;;;
;HDC-664;1;Kia;Sorento;;;;;;;
;NGK-278;1;Kia;Sorento;;;;;;;
;MGP-705;1;Kia;Sorento;;;;;;;
;RGU-710;1;Kia;Mohave / Borrego;;;;;;;
;HJR-540;1;Kia;Bongo;;;;;;;
;HCU-204;1;Kia;Bongo Frontier;;;;;;;
;OLO-593;1;Kia;Bongo;;;;;;;
;KRI-748;1;Volkswagen;Fusca;;;;;;;
;NJE-127;1;Volkswagen;Gol;;;;;;;
;NHI-741;1;Volkswagen;Gol;;;;;;;
;IGY-818;1;Volkswagen;Gol;;;;;;;
;NPD-024;1;Volkswagen;Voyage;;;;;;;
;JLN-105;1;Volkswagen;Voyage;;;;;;;
;PRK-143;1;Volkswagen;Parati;;;;;;;
;OOY-869;1;Volkswagen;Parati;;;;;;;
;MUR-992;1;Volkswagen;Fox;;;;;;;
;IOO-264;1;Volkswagen;Brasilia;;;;;;;
;LFI-472;1;Volkswagen;Apollo;;;;;;;
;GRO-531;1;Volkswagen;Logus;;;;;;;
;MYG-743;1;Volkswagen;Pointer;;;;;;;
;IEG-723;1;Volkswagen;Santana;;;;;;;
;GHY-007;1;Volkswagen;Quantum;;;;;;;
;KPV-078;1;Volkswagen;SpaceFox;;;;;;;
;MHQ-403;1;Volkswagen;SP2;;;;;;;
;HMP-666;1;Volkswagen;Saveiro;;;;;;;
;GGI-864;1;Volkswagen;Saveiro;;;;;;;
;OQV-634;1;Ford;F-150;;;;;;;
;PJF-209;1;Ford;F-150;;;;;;;
;NGT-965;1;Ford;F-150;;;;;;;
;RHO-787;1;Ford;F-150;;;;;;;
;JXG-248;1;Ford;F-150;;;;;;;
;JAC-316;1;Ford;F-150;;;;;;;
;NGV-373;1;Ford;F-150;;;;;;;
;RQF-302;1;Ford;F-150;;;;;;;
;IQW-404;1;Ford;F-150;;;;;;;
;RFD-669;1;Ford;F-150;;;;;;;
;RDA-142;1;Ford;F-150;;;;;;;
;IPP-709;1;Ford;F-150;;;;;;;
;MIH-043;1;Ford;F-150;;;;;;;
;MCN-543;1;Ford;F-150;;;;;;;
;OUX-236;1;Ford;F-150;;;;;;;
;JHT-614;1;Ford;F-150;;;;;;;
;GSF-320;1;Ford;F-150;;;;;;;
;KSG-550;1;Ford;F-150;;;;;;;
;JQE-532;1;Ford;F-150;;;;;;;
;IEF-947;1;Ford;F-150;;;;;;;
;POD-644;1;Ford;F-150;;;;;;;
;LNG-223;1;Ford;F-150;;;;;;;
;PUW-632;1;Ford;F-150;;;;;;;
;JBO-694;1;Ford;F-150;;;;;;;
;MXE-757;1;Ford;F-150;;;;;;;
;ODJ-502;1;Ford;F-150;;;;;;;
;GHU-212;1;Ford;F-150;;;;;;;
;JOU-772;1;Ford;F-150;;;;;;;
;PKB-872;1;Ford;F-150;;;;;;;
;IYM-692;1;Ford;F-150;;;;;;;
;RMM-025;1;Ford;F-150;;;;;;;
;NCP-785;1;Ford;F-150;;;;;;;
;KQK-150;1;Ford;F-150;;;;;;;
;HOC-740;1;Ford;F-150;;;;;;;
;KNU-970;1;Ford;F-150;;;;;;;
;NUE-592;1;Ford;F-150;;;;;;;
;OWJ-018;1;Ford;F-150;;;;;;;
;PMN-907;1;Ford;F-150;;;;;;;
;RHW-869;1;Ford;F-150;;;;;;;
;JXG-912;1;;;;;;;;;
;PLE-121;1;;;;;;;;;
;KQM-162;1;;;;;;;;;
;LJL-831;1;;;;;;;;;
;RDL-413;1;;;;;;;;;
;OIY-903;1;;;;;;;;;
;RBO-891;1;;;;;;;;;
;OYE-374;1;;;;;;;;;
;MLF-989;1;;;;;;;;;
;LSB-101;1;;;;;;;;;
;JHS-749;1;;;;;;;;;
;KNG-671;1;;;;;;;;;
;IXN-204;1;;;;;;;;;
;RLB-667;1;;;;;;;;;
;KTM-724;1;;;;;;;;;
;RFM-596;1;;;;;;;;;
;RQY-074;1;;;;;;;;;
;MYD-897;1;;;;;;;;;
;IUT-767;1;;;;;;;;;
;GKT-431;1;;;;;;;;;
;RWW-678;1;;;;;;;;;
;NXV-766;1;;;;;;;;;
;OMO-558;1;;;;;;;;;
;IVE-401;1;;;;;;;;;
;PHD-290;1;;;;;;;;;
;GOJ-758;1;;;;;;;;;
;KDL-234;1;;;;;;;;;
;MTR-432;1;;;;;;;;;
;RAF-979;1;;;;;;;;;
;NPS-703;1;;;;;;;;;
;JVB-178;1;;;;;;;;;
;PRB-755;1;;;;;;;;;
;NKW-909;1;;;;;;;;;
;JJF-391;1;;;;;;;;;
;JSJ-184;1;;;;;;;;;
;NMD-284;1;;;;;;;;;
;GWT-776;1;;;;;;;;;
;OVT-977;1;;;;;;;;;
;LEK-590;1;;;;;;;;;
;GNW-875;1;;;;;;;;;
;IRA-092;1;;;;;;;;;
;RAS-466;1;;;;;;;;;
;OPF-213;1;;;;;;;;;
;PSS-894;1;;;;;;;;;
;RBT-278;1;;;;;;;;;
;JIE-759;1;;;;;;;;;
;KWX-150;1;;;;;;;;;
;KGG-719;1;;;;;;;;;
;IQR-781;1;;;;;;;;;
;PSW-086;1;;;;;;;;;
;JLA-810;1;;;;;;;;;
;PEB-072;1;;;;;;;;;
;GKB-646;1;;;;;;;;;
;KMX-781;1;;;;;;;;;
;NAQ-723;1;;;;;;;;;
;LVI-333;1;;;;;;;;;
;KOM-275;1;;;;;;;;;
;JVJ-730;1;;;;;;;;;
;NHL-979;1;;;;;;;;;
;JRD-229;1;;;;;;;;;
;IQX-325;1;;;;;;;;;
;IAG-959;1;;;;;;;;;
;PWN-382;1;;;;;;;;;
;JNC-534;1;;;;;;;;;
;LMA-938;1;;;;;;;;;
;PCF-174;1;;;;;;;;;
;RTQ-632;1;;;;;;;;;
;HKD-686;1;;;;;;;;;
;OCJ-783;1;;;;;;;;;
;GCN-236;1;;;;;;;;;
;RGJ-138;1;;;;;;;;;
;NWK-454;1;;;;;;;;;
;IBW-589;1;;;;;;;;;
;HIM-874;1;;;;;;;;;
;ORS-280;1;;;;;;;;;
;GWR-067;1;;;;;;;;;
;NDP-159;1;;;;;;;;;
;GUU-135;1;;;;;;;;;
;GIQ-207;1;;;;;;;;;
;MCU-420;1;;;;;;;;;
;JSQ-037;1;;;;;;;;;
;MEQ-336;1;;;;;;;;;
;HFQ-506;1;;;;;;;;;
;POI-294;1;;;;;;;;;
;RHO-319;1;;;;;;;;;
;OGX-558;1;;;;;;;;;
;GHG-314;1;;;;;;;;;
;NEX-686;1;;;;;;;;;
;PQN-285;1;;;;;;;;;
;IEM-941;1;;;;;;;;;
;LKD-721;1;;;;;;;;;
;GPU-686;1;;;;;;;;;
;GCY-830;1;;;;;;;;;
;KKE-287;1;;;;;;;;;
;NVY-530;1;;;;;;;;;
;LCK-516;1;;;;;;;;;
;RQM-894;1;;;;;;;;;
;HNO-764;1;;;;;;;;;
;OKW-710;1;;;;;;;;;
;KYH-645;1;;;;;;;;;
;NUM-340;1;;;;;;;;;
;OKI-715;1;;;;;;;;;
;LIB-141;1;;;;;;;;;
;NGD-110;1;;;;;;;;;
;LLW-005;1;;;;;;;;;
;RTM-845;1;;;;;;;;;
;KUP-451;1;;;;;;;;;
;KWS-448;1;;;;;;;;;
;RCF-860;1;;;;;;;;;
;IIQ-306;1;;;;;;;;;
;HKK-060;1;;;;;;;;;
;KPF-878;1;;;;;;;;;
;ROO-512;1;;;;;;;;;
;KUY-448;1;;;;;;;;;
;PUM-736;1;;;;;;;;;
;NGX-631;1;;;;;;;;;
;IPF-470;1;;;;;;;;;
;IVE-263;1;;;;;;;;;
;MTX-268;1;;;;;;;;;
;IEP-567;1;;;;;;;;;
;NHO-918;1;;;;;;;;;
;MSB-779;1;;;;;;;;;
;JON-067;1;;;;;;;;;
;GWR-479;1;;;;;;;;;
;KUR-927;1;;;;;;;;;
;HHL-935;1;;;;;;;;;
;IKS-792;1;;;;;;;;;
;NIR-726;1;;;;;;;;;
;NFD-328;1;;;;;;;;;
;JII-695;1;;;;;;;;;
;OHK-334;1;;;;;;;;;
;HMQ-098;1;;;;;;;;;
;GAC-688;1;;;;;;;;;
;LVH-436;1;;;;;;;;;
;MMR-718;1;;;;;;;;;
;GLB-031;1;;;;;;;;;
;KUP-115;1;;;;;;;;;
;IHF-864;1;;;;;;;;;
;OQU-791;1;;;;;;;;;
;PIQ-605;1;;;;;;;;;
;RCN-831;1;;;;;;;;;
;OKP-987;1;;;;;;;;;
;GHS-739;1;;;;;;;;;
;OYO-941;1;;;;;;;;;
;KSI-738;1;;;;;;;;;
;PYQ-915;1;;;;;;;;;
;HNQ-803;1;;;;;;;;;
;LXG-899;1;;;;;;;;;
;HBN-408;1;;;;;;;;;
;KVD-491;1;;;;;;;;;
;LMK-739;1;;;;;;;;;
;HHP-225;1;;;;;;;;;
;MCL-235;1;;;;;;;;;
;ORW-053;1;;;;;;;;;
;MQV-888;1;;;;;;;;;
;LGV-538;1;;;;;;;;;
;KQD-684;1;;;;;;;;;
;ONN-812;1;;;;;;;;;
;HJK-911;1;;;;;;;;;
;LCJ-810;1;;;;;;;;;
;RLW-854;1;;;;;;;;;
;NEB-645;1;;;;;;;;;
;JDM-540;1;;;;;;;;;
;GXK-213;1;;;;;;;;;
;PFU-804;1;;;;;;;;;
;JKD-298;1;;;;;;;;;
;KUF-911;1;;;;;;;;;
;IAL-501;1;;;;;;;;;
;JWJ-364;1;;;;;;;;;
;NAG-286;1;;;;;;;;;
;KBB-335;1;;;;;;;;;
;NAE-312;1;;;;;;;;;
;NOH-363;1;;;;;;;;;
;GHI-008;1;;;;;;;;;
;RTI-548;1;;;;;;;;;
;OCT-028;1;;;;;;;;;
;PNC-515;1;;;;;;;;;
;GHD-828;1;;;;;;;;;
;RFW-828;1;;;;;;;;;
;LUL-097;1;;;;;;;;;
;HCY-384;1;;;;;;;;;
;HWK-176;1;;;;;;;;;
;GTP-505;1;;;;;;;;;
;HPI-956;1;;;;;;;;;
;IHW-164;1;;;;;;;;;
;GTM-893;1;;;;;;;;;
;LFO-735;1;;;;;;;;;
;MJD-961;1;;;;;;;;;
;ROF-212;1;;;;;;;;;
;MVY-390;1;;;;;;;;;
;GTJ-602;1;;;;;;;;;
;KPP-939;1;;;;;;;;;
;LHB-554;1;;;;;;;;;
;RHG-345;1;;;;;;;;;
;GKN-888;1;;;;;;;;;
;JNG-299;1;;;;;;;;;
;JQI-813;1;;;;;;;;;
;IPV-991;1;;;;;;;;;
;NFK-087;1;;;;;;;;;
;OTS-810;1;;;;;;;;;
;KDF-265;1;;;;;;;;;
;OPX-247;1;;;;;;;;;
;HBX-494;1;;;;;;;;;
;OEQ-461;1;;;;;;;;;
;PAF-988;1;;;;;;;;;
;NIY-208;1;;;;;;;;;
;PIW-466;1;;;;;;;;;
;IWB-039;1;;;;;;;;;
;JCH-310;1;;;;;;;;;
;JGH-785;1;;;;;;;;;
;OVO-164;1;;;;;;;;;
;NAH-318;1;;;;;;;;;
;GQX-993;1;;;;;;;;;
;NID-494;1;;;;;;;;;
;MJX-373;1;;;;;;;;;
;IAX-019;1;;;;;;;;;
;OBO-903;1;;;;;;;;;
;OHG-665;1;;;;;;;;;
;GKP-234;1;;;;;;;;;
;RBS-910;1;;;;;;;;;
;KNB-070;1;;;;;;;;;
;LEB-608;1;;;;;;;;;
;RSP-959;1;;;;;;;;;
